"film_id","title","min_duration","max_duration","avg_duration","min_rental_rate","max_rental_rate","avg_rental_rate","min_length","max_length","avg_length","min_replacement_cost","max_replacement_cost","avg_replacement_cost","mode_year","mode_language_id","mode_rating"
840,"Stampede Disturbing",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,75,75,75.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"R"
841,"Star Operation",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,181,181,181.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG"
842,"State Wasteland",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,113,113,113.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"NC-17"
843,"Steel Santa",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,143,143,143.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"NC-17"
844,"Steers Armageddon",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,140,140,140.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG"
845,"Stepmom Dream",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,48,48,48.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"NC-17"
846,"Sting Personal",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,93,93,93.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"NC-17"
847,"Stock Glass",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,160,160,160.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG"
848,"Stone Fire",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,94,94,94.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"G"
849,"Storm Happiness",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,57,57,57.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"NC-17"
850,"Story Side",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,163,163,163.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"R"
851,"Straight Hours",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,151,151,151.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"R"
852,"Strangelove Desire",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,103,103,103.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"NC-17"
853,"Stranger Strangers",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,139,139,139.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"G"
854,"Strangers Graffiti",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,119,119,119.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"R"
855,"Streak Ridgemont",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,132,132,132.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG-13"
856,"Streetcar Intentions",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,73,73,73.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"R"
857,"Strictly Scarface",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,144,144,144.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG-13"
858,"Submarine Bed",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,127,127,127.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"R"
859,"Sugar Wonka",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,114,114,114.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
860,"Suicides Silence",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,93,93,93.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"G"
861,"Suit Walls",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,111,111,111.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"R"
862,"Summer Scarface",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,53,53,53.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"G"
863,"Sun Confessions",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,141,141,141.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"R"
864,"Sundance Invasion",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,92,92,92.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"NC-17"
865,"Sunrise League",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,135,135,135.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
866,"Sunset Racer",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,48,48,48.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"NC-17"
867,"Super Wyoming",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,58,58,58.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG"
868,"Superfly Trip",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,114,114,114.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG"
869,"Suspects Quills",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,47,47,47.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG"
870,"Swarm Gold",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,123,123,123.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG-13"
871,"Sweden Shining",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,176,176,176.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG"
872,"Sweet Brotherhood",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,185,185,185.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"R"
873,"Sweethearts Suspects",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,108,108,108.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"G"
874,"Tadpole Park",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,155,155,155.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG"
875,"Talented Homicide",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,173,173,173.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG"
876,"Tarzan Videotape",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,91,91,91.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG-13"
877,"Taxi Kick",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,64,64,64.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG-13"
878,"Teen Apollo",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,74,74,74.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"G"
879,"Telegraph Voyage",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,148,148,148.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"PG"
880,"Telemark Heartbreakers",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,152,152,152.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG-13"
881,"Temple Attraction",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,71,71,71.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG"
882,"Tenenbaums Command",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,99,99,99.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG-13"
883,"Tequila Past",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,53,53,53.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG"
884,"Terminator Club",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,88,88,88.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"R"
885,"Texas Watch",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,179,179,179.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"NC-17"
886,"Theory Mermaid",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,184,184,184.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG-13"
887,"Thief Pelican",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,135,135,135.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG-13"
888,"Thin Sagebrush",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,53,53,53.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG-13"
889,"Ties Hunger",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,111,111,111.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"R"
890,"Tights Dawn",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,172,172,172.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"R"
891,"Timberland Sky",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,69,69,69.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"G"
892,"Titanic Boondock",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,104,104,104.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"R"
893,"Titans Jerk",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,91,91,91.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG"
894,"Tomatoes Hellfighters",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,68,68,68.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG"
895,"Tomorrow Hustler",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,142,142,142.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"R"
896,"Tootsie Pilot",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,157,157,157.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG"
897,"Torque Bound",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,179,179,179.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"G"
898,"Tourist Pelican",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,152,152,152.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG-13"
899,"Towers Hurricane",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,144,144,144.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"NC-17"
900,"Town Ark",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,136,136,136.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"R"
901,"Tracy Cider",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,142,142,142.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"G"
902,"Trading Pinocchio",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,170,170,170.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG"
903,"Traffic Hobbit",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,139,139,139.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"G"
904,"Train Bunch",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,71,71,71.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"R"
905,"Trainspotting Strangers",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,132,132,132.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG-13"
906,"Tramp Others",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,171,171,171.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG"
907,"Translation Summer",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,168,168,168.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG-13"
908,"Trap Guys",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,110,110,110.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"G"
909,"Treasure Command",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,102,102,102.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG-13"
910,"Treatment Jekyll",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,87,87,87.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG"
911,"Trip Newton",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,64,64,64.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG-13"
912,"Trojan Tomorrow",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,52,52,52.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG"
913,"Troopers Metal",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,115,115,115.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"R"
914,"Trouble Date",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,61,61,61.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG"
915,"Truman Crazy",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,92,92,92.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"G"
916,"Turn Star",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,80,80,80.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"G"
917,"Tuxedo Mile",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,152,152,152.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"R"
918,"Twisted Pirates",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,152,152,152.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG"
919,"Tycoon Gathering",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,82,82,82.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"G"
920,"Unbreakable Karate",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,62,62,62.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"G"
921,"Uncut Suicides",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,172,172,172.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
922,"Undefeated Dalmations",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,107,107,107.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG-13"
923,"Unfaithful Kill",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,78,78,78.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"R"
924,"Unforgiven Zoolander",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,129,129,129.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"PG"
925,"United Pilot",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,164,164,164.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"R"
926,"Untouchables Sunrise",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,120,120,120.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"NC-17"
927,"Uprising Uptown",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,174,174,174.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"NC-17"
928,"Uptown Young",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,84,84,84.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG"
929,"Usual Untouchables",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,128,128,128.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"PG-13"
930,"Vacation Boondock",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,145,145,145.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"R"
931,"Valentine Vanishing",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,48,48,48.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG-13"
932,"Valley Packer",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,73,73,73.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"G"
933,"Vampire Whale",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,126,126,126.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"NC-17"
934,"Vanilla Day",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,122,122,122.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"NC-17"
935,"Vanished Garden",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,142,142,142.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"R"
936,"Vanishing Rocky",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,123,123,123.0000000000000000,21.99,21.99,21.9900000000000000,2006,1,"NC-17"
937,"Varsity Trip",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,85,85,85.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"NC-17"
938,"Velvet Terminator",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,173,173,173.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"R"
939,"Vertigo Northwest",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,90,90,90.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"R"
940,"Victory Academy",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,64,64,64.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG-13"
941,"Videotape Arsenic",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,145,145,145.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"NC-17"
942,"Vietnam Smoochy",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,174,174,174.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG-13"
943,"Villain Desperate",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,76,76,76.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"PG-13"
944,"Virgin Daisy",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,179,179,179.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
945,"Virginian Pluto",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,164,164,164.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"R"
946,"Virtual Spoilers",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,144,144,144.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"NC-17"
947,"Vision Torque",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,59,59,59.0000000000000000,16.99,16.99,16.9900000000000000,2006,1,"PG-13"
948,"Voice Peach",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,139,139,139.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"PG-13"
949,"Volcano Texas",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,157,157,157.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"NC-17"
950,"Volume House",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,132,132,132.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG"
951,"Voyage Legally",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,78,78,78.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"PG-13"
952,"Wagon Jaws",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,152,152,152.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"PG"
953,"Wait Cider",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,112,112,112.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"PG-13"
954,"Wake Jaws",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,73,73,73.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"G"
955,"Walls Artist",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,135,135,135.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG"
956,"Wanda Chamber",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,107,107,107.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"PG-13"
957,"War Notting",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,80,80,80.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"G"
958,"Wardrobe Phantom",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,178,178,178.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"G"
959,"Warlock Werewolf",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,83,83,83.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"G"
960,"Wars Pluto",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,128,128,128.0000000000000000,15.99,15.99,15.9900000000000000,2006,1,"G"
961,"Wash Heavenly",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,161,161,161.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"R"
962,"Wasteland Divine",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,85,85,85.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG"
963,"Watch Tracy",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,78,78,78.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG"
964,"Waterfront Deliverance",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,61,61,61.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"G"
965,"Watership Frontier",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,112,112,112.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"G"
966,"Wedding Apollo",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,70,70,70.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"PG"
967,"Weekend Personal",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,134,134,134.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"R"
968,"Werewolf Lola",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,79,79,79.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"G"
969,"West Lion",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,159,159,159.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"G"
970,"Westward Seabiscuit",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,52,52,52.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"NC-17"
971,"Whale Bikini",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,109,109,109.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"PG-13"
972,"Whisperer Giant",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,59,59,59.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"PG-13"
973,"Wife Turn",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,183,183,183.0000000000000000,27.99,27.99,27.9900000000000000,2006,1,"NC-17"
974,"Wild Apollo",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,181,181,181.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"R"
975,"Willow Tracy",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,137,137,137.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"R"
976,"Wind Phantom",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,111,111,111.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"R"
977,"Window Side",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,85,85,85.0000000000000000,25.99,25.99,25.9900000000000000,2006,1,"R"
978,"Wisdom Worker",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,98,98,98.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"R"
979,"Witches Panic",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,100,100,100.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"NC-17"
980,"Wizard Coldblooded",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,75,75,75.0000000000000000,12.99,12.99,12.9900000000000000,2006,1,"PG"
981,"Wolves Desire",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,55,55,55.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"NC-17"
982,"Women Dorado",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,126,126,126.0000000000000000,23.99,23.99,23.9900000000000000,2006,1,"R"
983,"Won Dares",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,105,105,105.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"PG"
984,"Wonderful Drop",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,126,126,126.0000000000000000,20.99,20.99,20.9900000000000000,2006,1,"NC-17"
985,"Wonderland Christmas",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,111,111,111.0000000000000000,19.99,19.99,19.9900000000000000,2006,1,"PG"
986,"Wonka Sea",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,85,85,85.0000000000000000,24.99,24.99,24.9900000000000000,2006,1,"NC-17"
987,"Words Hunter",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,116,116,116.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG"
988,"Worker Tarzan",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,139,139,139.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"R"
989,"Working Microcosmos",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,74,74,74.0000000000000000,22.99,22.99,22.9900000000000000,2006,1,"R"
990,"World Leathernecks",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,171,171,171.0000000000000000,13.99,13.99,13.9900000000000000,2006,1,"PG-13"
991,"Worst Banger",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,185,185,185.0000000000000000,26.99,26.99,26.9900000000000000,2006,1,"PG"
992,"Wrath Mile",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,176,176,176.0000000000000000,17.99,17.99,17.9900000000000000,2006,1,"NC-17"
993,"Wrong Behavior",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,178,178,178.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"PG-13"
994,"Wyoming Storm",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,100,100,100.0000000000000000,29.99,29.99,29.9900000000000000,2006,1,"PG-13"
995,"Yentl Idaho",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,86,86,86.0000000000000000,11.99,11.99,11.9900000000000000,2006,1,"R"
996,"Young Language",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,183,183,183.0000000000000000,9.99,9.99,9.9900000000000000,2006,1,"G"
997,"Youth Kick",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,179,179,179.0000000000000000,14.99,14.99,14.9900000000000000,2006,1,"NC-17"
998,"Zhivago Core",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,105,105,105.0000000000000000,10.99,10.99,10.9900000000000000,2006,1,"NC-17"
999,"Zoolander Fiction",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,101,101,101.0000000000000000,28.99,28.99,28.9900000000000000,2006,1,"R"
1000,"Zorro Ark",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,50,50,50.0000000000000000,18.99,18.99,18.9900000000000000,2006,1,"NC-17"
