"film_id","title","name","revenue","mode_year","mode_language_id","mode_rating"
53,"Bang Kwai","Family",14.95,2006,1,"NC-17"
228,"Detective Vision","Classics",14.95,2006,1,"PG-13"
807,"Sleuth Orient","Games",14.95,2006,1,"NC-17"
311,"Fiction Christmas","Foreign",14.95,2006,1,"PG"
681,"Pirates Roxanne","Sports",14.95,2006,1,"PG"
270,"Earth Vision","New",14.95,2006,1,"NC-17"
264,"Dwarfs Alter","Games",14.95,2006,1,"G"
116,"Candidate Perdition","Classics",14.95,2006,1,"R"
569,"Menagerie Rushmore","Animation",14.95,2006,1,"G"
240,"Dolls Rage","Sci-Fi",14.95,2006,1,"PG-13"
293,"Exorcist Sting","Sports",14.95,2006,1,"G"
96,"Breaking Home","New",14.95,2006,1,"PG-13"
146,"Chitty Lock","Drama",14.95,2006,1,"G"
619,"Neighbors Charade","Sports",14.95,2006,1,"R"
11,"Alamo Videotape","Foreign",14.85,2006,1,"G"
687,"Pocus Pulp","Documentary",14.85,2006,1,"NC-17"
309,"Feud Frogmen","Family",14.85,2006,1,"R"
663,"Patient Sister","Classics",14.85,2006,1,"NC-17"
18,"Alter Victory","Animation",14.85,2006,1,"PG-13"
303,"Fantasy Troopers","Action",14.85,2006,1,"PG-13"
118,"Canyon Stock","Animation",14.85,2006,1,"R"
122,"Carrie Bunch","Horror",14.85,2006,1,"PG"
562,"Masked Bubble","Music",14.85,2006,1,"PG-13"
898,"Tourist Pelican","Sports",13.98,2006,1,"PG-13"
531,"Lose Inch","Foreign",13.98,2006,1,"R"
895,"Tomorrow Hustler","Classics",13.98,2006,1,"R"
915,"Truman Crazy","Action",13.98,2006,1,"G"
61,"Beauty Grease","Drama",13.98,2006,1,"G"
564,"Massage Image","Animation",13.98,2006,1,"PG"
567,"Meet Chocolate","Foreign",13.98,2006,1,"G"
177,"Connecticut Tramp","Sci-Fi",13.98,2006,1,"R"
917,"Tuxedo Mile","Sports",13.98,2006,1,"R"
891,"Timberland Sky","Classics",13.98,2006,1,"G"
59,"Bear Graceland","Children",13.98,2006,1,"R"
298,"Eyes Driving","Sci-Fi",13.98,2006,1,"PG-13"
579,"Minds Truman","Action",13.98,2006,1,"PG-13"
889,"Ties Hunger","Children",13.98,2006,1,"R"
83,"Blues Instinct","Family",13.98,2006,1,"G"
887,"Thief Pelican","Animation",13.98,2006,1,"PG-13"
723,"Reign Gentlemen","Sci-Fi",13.98,2006,1,"PG-13"
57,"Basic Easy","Travel",13.98,2006,1,"PG-13"
582,"Miracle Virtual","Animation",13.98,2006,1,"PG-13"
583,"Mission Zoolander","Animation",13.98,2006,1,"PG-13"
879,"Telegraph Voyage","Music",13.98,2006,1,"PG"
519,"Liberty Magnificent","Sports",13.98,2006,1,"G"
90,"Boulevard Mob","New",13.98,2006,1,"R"
95,"Breakfast Goldfinger","New",13.98,2006,1,"G"
4,"Affair Prejudice","Horror",13.98,2006,1,"G"
8,"Airport Pollock","Horror",13.98,2006,1,"R"
420,"Holes Brannigan","Sports",13.98,2006,1,"PG"
999,"Zoolander Fiction","Children",13.98,2006,1,"R"
934,"Vanilla Day","Games",13.98,2006,1,"NC-17"
508,"Lambs Cincinatti","Games",13.98,2006,1,"PG-13"
603,"Movie Shakespeare","Family",13.98,2006,1,"PG"
936,"Vanishing Rocky","Music",13.98,2006,1,"NC-17"
345,"Gables Metropolis","Family",13.98,2006,1,"PG"
869,"Suspects Quills","Action",13.98,2006,1,"PG"
611,"Musketeers Wait","Classics",13.98,2006,1,"PG"
867,"Super Wyoming","Family",13.98,2006,1,"PG"
501,"Kissing Dolls","Action",13.98,2006,1,"R"
616,"National Story","Documentary",13.98,2006,1,"NC-17"
349,"Gangs Pride","Animation",13.98,2006,1,"PG-13"
771,"Scorpion Apollo","Drama",13.98,2006,1,"NC-17"
350,"Garden Island","Sci-Fi",13.98,2006,1,"G"
753,"Rush Goodfellas","Family",13.98,2006,1,"PG"
45,"Attraction Newton","New",13.98,2006,1,"PG-13"
725,"Requiem Tycoon","Classics",13.98,2006,1,"R"
275,"Egypt Tenenbaums","Horror",13.98,2006,1,"PG"
995,"Yentl Idaho","Horror",13.98,2006,1,"R"
624,"Nightmare Chill","Games",13.98,2006,1,"PG"
859,"Sugar Wonka","Animation",13.98,2006,1,"PG"
42,"Artist Coldblooded","Sports",13.98,2006,1,"NC-17"
626,"Noon Papi","Children",13.98,2006,1,"G"
272,"Edge Kissing","Drama",13.98,2006,1,"NC-17"
486,"Jet Neighbors","Foreign",13.98,2006,1,"R"
202,"Daddy Pittsburgh","Comedy",13.98,2006,1,"G"
757,"Sagebrush Clueless","Documentary",13.98,2006,1,"G"
484,"Jerk Paycheck","Classics",13.98,2006,1,"NC-17"
112,"Calendar Gunfight","Foreign",13.98,2006,1,"NC-17"
268,"Early Home","Animation",13.98,2006,1,"NC-17"
267,"Eagles Panky","New",13.98,2006,1,"NC-17"
956,"Wanda Chamber","Games",13.98,2006,1,"PG-13"
739,"Rocky War","Drama",13.98,2006,1,"PG-13"
363,"Go Purple","Music",13.98,2006,1,"R"
640,"Opus Ice","Foreign",13.98,2006,1,"R"
365,"Gold River","Comedy",13.98,2006,1,"R"
263,"Durham Panky","Sports",13.98,2006,1,"R"
728,"Reunion Witches","Drama",13.98,2006,1,"R"
473,"Jacket Frisco","Drama",13.98,2006,1,"PG-13"
844,"Steers Armageddon","Sports",13.98,2006,1,"PG"
260,"Dude Blindness","Sports",13.98,2006,1,"G"
366,"Goldfinger Sensibility","Drama",13.98,2006,1,"G"
957,"War Notting","Foreign",13.98,2006,1,"G"
842,"State Wasteland","Games",13.98,2006,1,"NC-17"
649,"Oz Liaisons","Animation",13.98,2006,1,"R"
255,"Driving Polish","Music",13.98,2006,1,"NC-17"
837,"Stage World","Comedy",13.98,2006,1,"PG"
124,"Casper Dragonfly","Children",13.98,2006,1,"PG-13"
370,"Gorgeous Bingo","Children",13.98,2006,1,"R"
372,"Graceland Dynamite","Sports",13.98,2006,1,"R"
464,"Intentions Empire","Animation",13.98,2006,1,"PG-13"
824,"Spartacus Cheaper","Family",13.98,2006,1,"NC-17"
729,"Rider Caddyshack","Sports",13.98,2006,1,"PG"
462,"Insider Arizona","Music",13.98,2006,1,"NC-17"
374,"Graffiti Love","Sci-Fi",13.98,2006,1,"PG"
129,"Cause Date","Documentary",13.98,2006,1,"R"
673,"Personal Ladybugs","Music",13.98,2006,1,"PG-13"
674,"Pet Haunting","Foreign",13.98,2006,1,"PG"
131,"Center Dinosaur","Classics",13.98,2006,1,"PG"
456,"Inch Jet","Animation",13.98,2006,1,"NC-17"
966,"Wedding Apollo","Documentary",13.98,2006,1,"PG"
676,"Philadelphia Wife","Sports",13.98,2006,1,"PG-13"
243,"Doors President","Animation",13.98,2006,1,"NC-17"
455,"Impossible Prejudice","Foreign",13.98,2006,1,"NC-17"
133,"Chamber Italian","Music",13.98,2006,1,"NC-17"
686,"Pluto Oleander","New",13.98,2006,1,"R"
170,"Command Darling","Foreign",13.98,2006,1,"PG-13"
689,"Pollock Deliverance","Foreign",13.98,2006,1,"PG"
803,"Slacker Liaisons","Drama",13.98,2006,1,"R"
384,"Grosse Wonderful","Music",13.98,2006,1,"R"
694,"Prejudice Oleander","Classics",13.98,2006,1,"PG-13"
385,"Groundhog Uncut","Comedy",13.98,2006,1,"PG-13"
229,"Devil Desire","Action",13.98,2006,1,"R"
734,"Road Roxanne","Documentary",13.98,2006,1,"R"
389,"Gunfighter Mussolini","Sports",13.98,2006,1,"PG-13"
227,"Details Packer","Games",13.98,2006,1,"R"
704,"Pure Runner","Comedy",13.98,2006,1,"NC-17"
706,"Queen Luke","Drama",13.98,2006,1,"PG"
222,"Desert Poseidon","Horror",13.98,2006,1,"R"
152,"Circus Youth","Children",13.98,2006,1,"PG-13"
707,"Quest Mussolini","Action",13.98,2006,1,"R"
156,"Clerks Angels","Documentary",13.98,2006,1,"G"
710,"Rage Games","Family",13.98,2006,1,"R"
985,"Wonderland Christmas","Sci-Fi",13.98,2006,1,"PG"
214,"Daughter Madigan","Children",13.98,2006,1,"PG-13"
711,"Raging Airplane","Sci-Fi",13.98,2006,1,"R"
429,"Honey Ties","Sports",13.98,2006,1,"R"
162,"Clueless Bucket","Action",13.98,2006,1,"R"
10,"Aladdin Calendar","Sports",13.98,2006,1,"NC-17"
314,"Fight Jawbreaker","Animation",13.98,2006,1,"R"
415,"High Encino","Horror",13.98,2006,1,"R"
908,"Trap Guys","Foreign",13.98,2006,1,"G"
542,"Lust Lock","Action",13.98,2006,1,"G"
548,"Magnificent Chitty","Classics",13.98,2006,1,"R"
541,"Luke Mummy","Animation",13.98,2006,1,"NC-17"
313,"Fidelity Devil","Horror",13.98,2006,1,"G"
67,"Berets Agent","Action",13.98,2006,1,"PG-13"
68,"Betrayed Rear","Children",13.98,2006,1,"NC-17"
319,"Fish Opus","Sci-Fi",13.98,2006,1,"R"
65,"Behavior Runaway","Horror",13.98,2006,1,"PG"
533,"Lost Bird","Foreign",13.98,2006,1,"PG-13"
308,"Ferris Mother","Comedy",13.98,2006,1,"PG"
71,"Bilko Anonymous","Family",13.98,2006,1,"PG-13"
525,"Loathing Legally","Classics",13.93,2006,1,"R"
545,"Madness Attacks","Foreign",13.93,2006,1,"PG-13"
1,"Academy Dinosaur","Documentary",13.86,2006,1,"PG"
12,"Alaska Phantom","Music",13.86,2006,1,"PG"
149,"Christmas Moonshine","Children",13.86,2006,1,"NC-17"
191,"Crooked Frogmen","Children",13.86,2006,1,"PG-13"
280,"Empire Malkovich","Children",13.86,2006,1,"G"
281,"Encino Elf","Games",13.86,2006,1,"G"
358,"Gilmore Boiled","Classics",13.86,2006,1,"R"
367,"Goldmine Tycoon","Sci-Fi",13.86,2006,1,"R"
586,"Mockingbird Hollywood","Action",13.86,2006,1,"PG"
696,"Pride Alamo","Animation",13.86,2006,1,"NC-17"
727,"Resurrection Silverado","Family",13.86,2006,1,"PG"
797,"Silence Kane","Music",13.86,2006,1,"R"
812,"Smoking Barbarella","Documentary",13.86,2006,1,"PG-13"
951,"Voyage Legally","Classics",13.86,2006,1,"PG-13"
976,"Wind Phantom","Games",13.86,2006,1,"R"
677,"Pianist Outfield","New",12.87,2006,1,"NC-17"
395,"Handicap Boondock","Action",12.87,2006,1,"R"
301,"Family Sweet","Horror",12.87,2006,1,"R"
830,"Spirit Flintstones","Horror",12.87,2006,1,"R"
457,"Independence Hotel","Documentary",12.87,2006,1,"NC-17"
91,"Bound Cheaper","Classics",12.87,2006,1,"PG"
176,"Congeniality Quest","Sports",12.87,2006,1,"PG-13"
424,"Holocaust Highball","Children",12.87,2006,1,"R"
132,"Chainsaw Uptown","Sci-Fi",12.87,2006,1,"PG"
610,"Music Boondock","Family",12.87,2006,1,"R"
19,"Amadeus Holy","Action",12.87,2006,1,"PG"
580,"Mine Titans","New",11.99,2006,1,"PG-13"
846,"Sting Personal","New",11.99,2006,1,"NC-17"
889,"Ties Hunger","Children",11.99,2006,1,"R"
575,"Midsummer Groundhog","Documentary",11.99,2006,1,"G"
908,"Trap Guys","Foreign",11.99,2006,1,"G"
324,"Flintstones Happiness","Comedy",11.99,2006,1,"PG-13"
682,"Pittsburgh Hunchback","Family",11.98,2006,1,"PG-13"
587,"Mod Secretary","Documentary",11.98,2006,1,"NC-17"
70,"Bikini Borrowers","Animation",11.98,2006,1,"NC-17"
243,"Doors President","Animation",11.98,2006,1,"NC-17"
463,"Instinct Airport","Sports",11.98,2006,1,"PG"
96,"Breaking Home","New",11.98,2006,1,"PG-13"
679,"Pilot Hoosiers","Family",11.98,2006,1,"PG"
69,"Beverly Outlaw","Sci-Fi",11.98,2006,1,"R"
680,"Pinocchio Simon","Comedy",11.98,2006,1,"PG"
129,"Cause Date","Documentary",11.98,2006,1,"R"
436,"Hours Rage","New",11.98,2006,1,"NC-17"
127,"Cat Coneheads","Comedy",11.98,2006,1,"G"
25,"Angels Life","New",11.98,2006,1,"G"
370,"Gorgeous Bingo","Children",11.98,2006,1,"R"
466,"Intolerable Intentions","Documentary",11.98,2006,1,"PG-13"
23,"Anaconda Confessions","Animation",11.98,2006,1,"R"
561,"Mask Peach","New",11.98,2006,1,"NC-17"
906,"Tramp Others","Comedy",11.98,2006,1,"PG"
306,"Feathers Metal","Games",11.98,2006,1,"PG-13"
100,"Brooklyn Desert","Foreign",11.98,2006,1,"R"
721,"Reds Pocus","Music",11.98,2006,1,"PG-13"
720,"Redemption Comforts","New",11.98,2006,1,"NC-17"
577,"Mile Mulan","Sports",11.98,2006,1,"PG"
614,"Name Detective","Games",11.98,2006,1,"PG-13"
557,"Manchurian Curtain","Family",11.98,2006,1,"PG"
414,"Hellfighters Sierra","Foreign",11.98,2006,1,"PG"
745,"Roses Treasure","Sports",11.98,2006,1,"PG-13"
308,"Ferris Mother","Comedy",11.98,2006,1,"PG"
210,"Darko Dorado","Action",11.98,2006,1,"NC-17"
807,"Sleuth Orient","Games",11.98,2006,1,"NC-17"
740,"Rollercoaster Bringing","Horror",11.98,2006,1,"PG-13"
211,"Darling Breaking","Games",11.98,2006,1,"PG-13"
431,"Hoosiers Birdcage","Foreign",11.98,2006,1,"G"
893,"Titans Jerk","Sci-Fi",11.98,2006,1,"PG"
616,"National Story","Documentary",11.98,2006,1,"NC-17"
985,"Wonderland Christmas","Sci-Fi",11.98,2006,1,"PG"
553,"Maker Gables","Children",11.98,2006,1,"PG-13"
775,"Seattle Expecations","Drama",11.98,2006,1,"PG-13"
865,"Sunrise League","Animation",11.98,2006,1,"PG-13"
142,"Chicken Hellfighters","Documentary",11.98,2006,1,"PG"
617,"Natural Stock","Family",11.98,2006,1,"PG-13"
618,"Necklace Outbreak","Drama",11.98,2006,1,"PG"
913,"Troopers Metal","New",11.98,2006,1,"R"
160,"Club Graffiti","Animation",11.98,2006,1,"PG-13"
106,"Bulworth Commandments","Games",11.98,2006,1,"G"
991,"Worst Banger","Action",11.98,2006,1,"PG"
749,"Rules Human","Horror",11.98,2006,1,"R"
549,"Magnolia Forrester","Action",11.98,2006,1,"PG-13"
62,"Bed Highball","Documentary",11.98,2006,1,"NC-17"
313,"Fidelity Devil","Horror",11.98,2006,1,"G"
619,"Neighbors Charade","Sports",11.98,2006,1,"R"
861,"Suit Walls","Games",11.98,2006,1,"R"
276,"Element Freddy","Comedy",11.98,2006,1,"NC-17"
61,"Beauty Grease","Drama",11.98,2006,1,"G"
109,"Butterfly Chocolat","New",11.98,2006,1,"G"
13,"Ali Forever","Horror",11.98,2006,1,"PG"
59,"Bear Graceland","Children",11.98,2006,1,"R"
316,"Fire Wolves","Games",11.98,2006,1,"R"
625,"None Spiking","Sci-Fi",11.98,2006,1,"NC-17"
57,"Basic Easy","Travel",11.98,2006,1,"PG-13"
626,"Noon Papi","Children",11.98,2006,1,"G"
317,"Fireball Philadelphia","Comedy",11.98,2006,1,"PG"
321,"Flash Wars","New",11.98,2006,1,"NC-17"
269,"Earring Instinct","Family",11.98,2006,1,"R"
443,"Hurricane Affair","Comedy",11.98,2006,1,"PG"
922,"Undefeated Dalmations","Horror",11.98,2006,1,"PG-13"
184,"Core Suit","Classics",11.98,2006,1,"PG-13"
768,"Scarface Bang","Children",11.98,2006,1,"PG-13"
628,"Northwest Polish","Sports",11.98,2006,1,"PG"
322,"Flatliners Killer","Sports",11.98,2006,1,"G"
853,"Stranger Strangers","Children",11.98,2006,1,"G"
324,"Flintstones Happiness","Comedy",11.98,2006,1,"PG-13"
631,"Novocaine Flight","Sports",11.98,2006,1,"G"
632,"Nuts Ties","New",11.98,2006,1,"NC-17"
530,"Lord Arizona","Action",11.98,2006,1,"PG-13"
293,"Exorcist Sting","Sports",11.98,2006,1,"G"
528,"Lolita World","Family",11.98,2006,1,"NC-17"
298,"Eyes Driving","Sci-Fi",11.98,2006,1,"PG-13"
190,"Creepers Kane","Classics",11.98,2006,1,"NC-17"
267,"Eagles Panky","New",11.98,2006,1,"NC-17"
848,"Stone Fire","Travel",11.98,2006,1,"G"
525,"Loathing Legally","Classics",11.98,2006,1,"R"
639,"Opposite Necklace","Family",11.98,2006,1,"PG"
433,"Horn Working","Animation",11.98,2006,1,"PG"
705,"Purple Movie","Foreign",11.98,2006,1,"R"
930,"Vacation Boondock","Sci-Fi",11.98,2006,1,"R"
895,"Tomorrow Hustler","Classics",11.98,2006,1,"R"
412,"Heavyweights Beast","Documentary",11.98,2006,1,"G"
599,"Mother Oleander","Sports",11.98,2006,1,"R"
170,"Command Darling","Foreign",11.98,2006,1,"PG-13"
521,"Lies Treatment","Drama",11.98,2006,1,"NC-17"
845,"Stepmom Dream","Foreign",11.98,2006,1,"NC-17"
116,"Candidate Perdition","Classics",11.98,2006,1,"R"
648,"Outlaw Hanky","Travel",11.98,2006,1,"PG-13"
49,"Badman Dawn","Sci-Fi",11.98,2006,1,"R"
650,"Pacific Amistad","Documentary",11.98,2006,1,"G"
177,"Connecticut Tramp","Sci-Fi",11.98,2006,1,"R"
896,"Tootsie Pilot","Children",11.98,2006,1,"PG"
843,"Steel Santa","Classics",11.98,2006,1,"NC-17"
938,"Velvet Terminator","Comedy",11.98,2006,1,"R"
227,"Details Packer","Games",11.98,2006,1,"R"
591,"Monsoon Cause","Games",11.98,2006,1,"PG"
842,"State Wasteland","Games",11.98,2006,1,"NC-17"
46,"Autumn Crow","Games",11.98,2006,1,"G"
45,"Attraction Newton","New",11.98,2006,1,"PG-13"
42,"Artist Coldblooded","Sports",11.98,2006,1,"NC-17"
229,"Devil Desire","Action",11.98,2006,1,"R"
655,"Panther Reds","Sci-Fi",11.98,2006,1,"NC-17"
841,"Star Operation","Sports",11.98,2006,1,"PG"
202,"Daddy Pittsburgh","Comedy",11.98,2006,1,"G"
946,"Virtual Spoilers","Family",11.98,2006,1,"NC-17"
783,"Shane Darkness","Travel",11.98,2006,1,"PG"
7,"Airplane Sierra","Comedy",11.98,2006,1,"PG-13"
447,"Ice Crossing","Games",11.98,2006,1,"R"
83,"Blues Instinct","Family",11.98,2006,1,"G"
421,"Holiday Games","Foreign",11.98,2006,1,"PG-13"
346,"Galaxy Sweethearts","Classics",11.98,2006,1,"R"
572,"Metropolis Coma","Sci-Fi",11.98,2006,1,"PG-13"
448,"Idaho Love","New",11.98,2006,1,"PG-13"
385,"Groundhog Uncut","Comedy",11.98,2006,1,"PG-13"
656,"Papi Necklace","Travel",11.98,2006,1,"PG"
349,"Gangs Pride","Animation",11.98,2006,1,"PG-13"
994,"Wyoming Storm","New",11.98,2006,1,"PG-13"
74,"Birch Antitrust","Music",11.98,2006,1,"PG"
300,"Falcon Volume","Animation",11.98,2006,1,"PG-13"
351,"Gaslight Crusade","Horror",11.98,2006,1,"PG"
253,"Drifter Commandments","Action",11.98,2006,1,"PG-13"
133,"Chamber Italian","Music",11.98,2006,1,"NC-17"
496,"Kick Savannah","Travel",11.98,2006,1,"PG-13"
880,"Telemark Heartbreakers","Animation",11.98,2006,1,"PG-13"
90,"Boulevard Mob","New",11.98,2006,1,"R"
494,"Karate Moon","Horror",11.98,2006,1,"PG-13"
193,"Crossroads Casualties","Animation",11.98,2006,1,"G"
691,"Poseidon Forever","Sports",11.98,2006,1,"PG-13"
237,"Divorce Shining","Sports",11.98,2006,1,"G"
252,"Dream Pickup","Action",11.98,2006,1,"PG"
490,"Jumanji Blade","New",11.98,2006,1,"G"
4,"Affair Prejudice","Horror",11.98,2006,1,"G"
453,"Image Princess","Sports",11.98,2006,1,"PG-13"
953,"Wait Cider","Animation",11.98,2006,1,"PG-13"
381,"Grinch Massage","Games",11.98,2006,1,"R"
980,"Wizard Coldblooded","Music",11.98,2006,1,"PG"
876,"Tarzan Videotape","Horror",11.98,2006,1,"PG-13"
420,"Holes Brannigan","Sports",11.98,2006,1,"PG"
435,"Hotel Happiness","Foreign",11.98,2006,1,"PG-13"
957,"War Notting","Foreign",11.98,2006,1,"G"
665,"Patton Interview","Horror",11.98,2006,1,"PG"
456,"Inch Jet","Animation",11.98,2006,1,"NC-17"
487,"Jingle Sagebrush","Classics",11.98,2006,1,"PG-13"
72,"Bill Others","Documentary",11.98,2006,1,"PG"
20,"Amelie Hellfighters","Music",11.98,2006,1,"R"
248,"Dozen Lion","Documentary",11.98,2006,1,"NC-17"
239,"Dogma Family","Animation",11.98,2006,1,"G"
360,"Glass Dying","Action",11.98,2006,1,"G"
287,"Entrapment Satisfaction","Action",11.98,2006,1,"R"
482,"Jeopardy Encino","Classics",11.98,2006,1,"R"
728,"Reunion Witches","Drama",11.98,2006,1,"R"
301,"Family Sweet","Horror",11.98,2006,1,"R"
481,"Jekyll Frogmen","New",11.98,2006,1,"PG"
986,"Wonka Sea","Animation",11.98,2006,1,"NC-17"
245,"Double Wrath","Animation",11.98,2006,1,"R"
131,"Center Dinosaur","Classics",11.98,2006,1,"PG"
826,"Speed Suit","Travel",11.98,2006,1,"PG-13"
825,"Speakeasy Date","Action",11.98,2006,1,"PG-13"
975,"Willow Tracy","Family",11.98,2006,1,"R"
683,"Pity Bound","Drama",11.98,2006,1,"NC-17"
241,"Donnie Alley","Animation",11.98,2006,1,"NC-17"
26,"Annie Identity","Sci-Fi",11.98,2006,1,"G"
302,"Fantasia Park","Games",11.98,2006,1,"G"
474,"Jade Bunch","Sports",11.98,2006,1,"NC-17"
15,"Alien Center","Foreign",11.98,2006,1,"NC-17"
969,"West Lion","Drama",11.98,2006,1,"G"
380,"Greek Everyone","Foreign",11.97,2006,1,"PG"
891,"Timberland Sky","Classics",11.97,2006,1,"G"
581,"Minority Kiss","Music",11.97,2006,1,"G"
880,"Telemark Heartbreakers","Animation",11.97,2006,1,"PG-13"
585,"Mob Duffel","Drama",11.97,2006,1,"G"
290,"Everyone Craft","Foreign",11.97,2006,1,"PG"
208,"Dares Pluto","Animation",11.97,2006,1,"PG-13"
744,"Roots Remember","Classics",11.97,2006,1,"PG-13"
732,"Rings Heartbreakers","Action",11.97,2006,1,"G"
746,"Rouge Squad","Games",11.97,2006,1,"NC-17"
169,"Comforts Rush","Travel",11.97,2006,1,"NC-17"
391,"Half Outfield","Family",11.97,2006,1,"PG-13"
181,"Contact Anonymous","Travel",11.97,2006,1,"PG-13"
707,"Quest Mussolini","Action",11.97,2006,1,"R"
220,"Deer Virginian","Music",11.97,2006,1,"NC-17"
225,"Destination Jerk","Drama",11.97,2006,1,"PG-13"
199,"Cupboard Sinners","Documentary",11.97,2006,1,"R"
176,"Congeniality Quest","Sports",11.97,2006,1,"PG-13"
135,"Chance Resurrection","Sports",11.97,2006,1,"R"
232,"Dirty Ace","Games",11.97,2006,1,"NC-17"
698,"Princess Giant","Documentary",11.97,2006,1,"NC-17"
816,"Snowman Rollercoaster","Animation",11.97,2006,1,"G"
393,"Halloween Nuts","Documentary",11.97,2006,1,"PG-13"
438,"Human Graffiti","Games",11.97,2006,1,"NC-17"
693,"Potter Connecticut","Animation",11.97,2006,1,"PG"
692,"Potluck Mixed","Animation",11.97,2006,1,"G"
453,"Image Princess","Sports",11.97,2006,1,"PG-13"
18,"Alter Victory","Animation",11.97,2006,1,"PG-13"
19,"Amadeus Holy","Action",11.97,2006,1,"PG"
458,"Indian Love","Family",11.97,2006,1,"NC-17"
997,"Youth Kick","Music",11.97,2006,1,"NC-17"
823,"South Wait","Action",11.97,2006,1,"R"
374,"Graffiti Love","Sci-Fi",11.97,2006,1,"PG"
22,"Amistad Midsummer","New",11.97,2006,1,"G"
794,"Side Ark","Action",11.97,2006,1,"G"
23,"Anaconda Confessions","Animation",11.97,2006,1,"R"
24,"Analyze Hoosiers","Horror",11.97,2006,1,"R"
467,"Intrigue Worst","Foreign",11.97,2006,1,"G"
417,"Hills Neighbors","Action",11.97,2006,1,"G"
242,"Doom Dancing","Comedy",11.97,2006,1,"R"
367,"Goldmine Tycoon","Sci-Fi",11.97,2006,1,"R"
478,"Jaws Harry","Comedy",11.97,2006,1,"G"
6,"Agent Truman","Foreign",11.97,2006,1,"PG"
1,"Academy Dinosaur","Documentary",11.97,2006,1,"PG"
125,"Cassidy Wyoming","Travel",11.97,2006,1,"NC-17"
737,"Rock Instinct","Horror",11.97,2006,1,"G"
962,"Wasteland Divine","Classics",11.97,2006,1,"PG"
247,"Downhill Enough","Comedy",11.97,2006,1,"G"
958,"Wardrobe Phantom","Drama",11.97,2006,1,"G"
34,"Arabia Dogma","Horror",11.97,2006,1,"NC-17"
664,"Patriot Roman","Action",11.97,2006,1,"PG"
492,"Jungle Closer","New",11.97,2006,1,"NC-17"
948,"Voice Peach","New",11.97,2006,1,"PG-13"
726,"Reservoir Adaptation","Foreign",11.97,2006,1,"PG-13"
496,"Kick Savannah","Travel",11.97,2006,1,"PG-13"
410,"Heaven Freedom","Comedy",11.97,2006,1,"PG"
40,"Army Flintstones","Documentary",11.97,2006,1,"R"
504,"Kwai Homeward","Drama",11.97,2006,1,"PG-13"
257,"Drumline Cyclone","Travel",11.97,2006,1,"G"
993,"Wrong Behavior","Children",11.97,2006,1,"PG-13"
652,"Pajama Jawbreaker","Classics",11.97,2006,1,"R"
119,"Caper Motions","Comedy",11.97,2006,1,"G"
649,"Oz Liaisons","Animation",11.97,2006,1,"R"
647,"Outfield Massacre","Music",11.97,2006,1,"NC-17"
115,"Campus Remember","Action",11.97,2006,1,"R"
524,"Lion Uncut","Comedy",11.97,2006,1,"PG"
927,"Uprising Uptown","Action",11.97,2006,1,"NC-17"
331,"Forward Temple","Games",11.97,2006,1,"NC-17"
849,"Storm Happiness","Animation",11.97,2006,1,"NC-17"
724,"Remember Diary","Family",11.97,2006,1,"R"
